,SYMBOL, DATE1, SERIES, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, CLOSE_PRICE, TTL_TRD_QNTY, NO_OF_TRADES, DELIV_QTY, DELIV_PER,HiLo,Wick,ClOP_per,Wick_Percentage,HiLo_Percentage,vol_dis,Factor,Per_vol_Updown,delivery_Factor,delivery_density
105,2021-04-20,L&TFH, EQ,90.875,93.125,88.9375,90.75,24261623,75884,4977967.0,20.52,4.1875,4.0625,-0.13774104683196242,4.4765840220385655,4.49609375,5396155.940920939,0.0,14.237037795544571,100.21391064870886,10.655864782398767
106,2021-04-22,L&TFH, EQ,89.0,91.3125,89.0,90.45,11329825,36642,3333628.0,29.42,2.3125,0.8624999999999972,1.6030956329463777,0.9535655058043204,2.533203125,4472529.221279876,0.0,-20.65110531299679,121.52516251833316,17.536493206836337
107,2021-04-23,L&TFH, EQ,90.0,91.5,89.125,89.9,19121995,51806,9168091.0,47.95,2.375,2.2750000000000057,-0.11123470522802847,2.530589543937708,2.595703125,7366788.141459744,0.0,39.28793477704606,325.4214067269172,62.656063797206485
108,2021-04-26,L&TFH, EQ,91.1875,91.375,87.5,87.7,17187273,64133,5604024.0,32.61,3.875,0.38750000000000284,-3.976624857468636,0.441847206385404,4.2421875,4051511.867403315,0.0,-81.82812694514574,121.91554836969667,-166.92362957685222
0,2020-11-03,LALPATHLAB, EQ,2300.0,2332.0,2272.0,2299.75,276554,13299,211071.0,76.32,60.0,59.75,-0.010870746820302202,2.5981084900532636,2.572265625,107513.77980258163,3544.94932281391,100.0,305.7695126448415,100.0
1,2020-11-04,LALPATHLAB, EQ,2300.0,2316.0,2266.0,2290.1,407351,5095,373095.0,91.59,50.0,40.09999999999991,-0.4322955329461706,1.7510152395091865,2.158203125,188745.4407239819,60.07880809973245,43.03768112745678,648.5840858491814,52.855841005642
2,2020-11-05,LALPATHLAB, EQ,2316.0,2366.0,2296.0,2322.65,144530,15751,39388.0,27.25,70.0,63.34999999999991,0.28631089488300177,2.7274879986222516,2.958984375,48844.46204620462,141.29835442172535,-286.4213726940781,48.90832088615416,-1226.1221691885853
3,2020-11-06,LALPATHLAB, EQ,2332.0,2378.0,2264.0,2318.65,187523,15955,42212.0,22.51,114.0,100.65000000000009,-0.5757660707739376,4.340888016733885,4.79296875,39124.603096984516,111.82647715703098,-24.843341988993245,32.18458709644485,-51.96193364107701
4,2020-11-09,LALPATHLAB, EQ,2302.0,2318.0,2252.0,2273.75,162622,13294,95618.0,58.8,66.0,37.75,-1.2424409015942786,1.6602528862012065,2.84765625,57107.314128943755,19.820318722726974,31.489330756049412,125.92518097130805,74.44150022402741
5,2020-11-10,LALPATHLAB, EQ,2260.0,2264.0,2092.0,2128.9,397325,39315,190233.0,47.88,172.0,40.90000000000009,-6.158109821973781,1.9211799520879396,7.59765625,52295.73264781491,4.627354228399916,-9.200715311768153,96.13339361113162,-30.99005063806124
6,2020-11-11,LALPATHLAB, EQ,2144.0,2206.0,2132.0,2156.1,100246,11295,35381.0,35.29,74.0,61.90000000000009,0.5611984601827373,2.870924354157978,3.353515625,29892.808386721026,75.87826794913171,-74.94419383842738,41.55805825382111,-131.3231119317095
7,2020-11-12,LALPATHLAB, EQ,2152.0,2172.0,2126.0,2162.45,82053,8201,23742.0,28.93,46.0,35.55000000000018,0.48324816758767497,1.6439686466739118,2.1171875,38755.66051660517,50.458628826645345,22.868535877712063,44.861762583580436,7.364187538562074
8,2020-11-14,LALPATHLAB, EQ,2200.0,2202.0,2180.0,2192.2,10502,2028,6565.0,62.51,22.0,14.199999999999818,-0.3558069519204565,0.6477511175987445,0.9990234375,10512.265884652981,27.0026179508286,-268.67085499792347,25.93754773400314,-72.96069406271731
9,2020-11-17,LALPATHLAB, EQ,2194.0,2200.0,2140.0,2145.15,241306,15745,185520.0,76.88,60.0,11.150000000000091,-2.2772300305339854,0.5197771717595572,2.7265625,88501.91404011461,3.3854969700055233,88.12199035617675,268.75487388542723,90.34899447253909
10,2020-11-18,LALPATHLAB, EQ,2146.0,2174.0,2146.0,2153.05,106430,7038,75170.0,70.63,28.0,20.949999999999818,0.3274424653398711,0.9730382480666862,1.2880859375,82626.47460197119,44.076493850215144,-7.1108436689894265,233.34762370596428,-15.173606491951569
11,2020-11-19,LALPATHLAB, EQ,2150.0,2176.0,2120.0,2124.7,83399,13937,46437.0,55.68,56.0,30.699999999999818,-1.1907563420718361,1.4449098696286455,2.57421875,32397.790591805766,17.998237751226565,-155.03737474884954,72.07638420935122,-223.75045760923402
12,2020-11-20,LALPATHLAB, EQ,2148.0,2244.0,2130.0,2196.95,252995,21594,136587.0,53.99,114.0,65.05000000000018,2.2280889414870586,2.9609230979312287,5.08203125,49782.259800153726,19.71091271931939,34.921012581864105,104.14091248323018,30.789559558585886
13,2020-11-23,LALPATHLAB, EQ,2220.0,2328.0,2186.0,2290.85,206788,20194,60447.0,29.23,142.0,71.15000000000009,3.092738503175667,3.1058340790536363,6.1015625,33890.991037131884,14.895228845082611,-46.88935990573702,37.00013178432396,-181.46092314014973
14,2020-11-24,LALPATHLAB, EQ,2320.0,2374.0,2260.0,2270.25,165416,22675,45528.0,27.52,114.0,64.25,-2.1913886135888134,2.8300847924237473,4.80078125,34456.05858421481,19.155441978991444,1.6399657137273227,34.712875043280135,-6.589073184494429
15,2020-11-25,LALPATHLAB, EQ,2264.0,2274.0,2192.0,2237.95,139991,20985,70895.0,50.64,82.0,55.94999999999982,-1.1640117071427056,2.5000558546884406,3.60546875,38827.40628385699,31.85697196594215,11.258407702241053,75.14820616582274,53.80744689143694
16,2020-11-26,LALPATHLAB, EQ,2238.0,2268.0,2206.0,2228.7,61594,9886,24636.0,40.0,62.0,52.69999999999982,-0.4172836182527959,2.3646071700991484,2.734375,22525.805714285714,84.05040235399119,-72.36855709553114,34.537855616165466,-117.58214233384419
17,2020-11-27,LALPATHLAB, EQ,2228.0,2304.0,2228.0,2290.5,129683,11669,43726.0,33.72,76.0,13.5,2.7286618642217917,0.5893909626718994,3.298828125,39311.83895796329,3.2038035720815436,42.69968968286404,50.00840716072968,30.93590142721611
18,2020-12-01,LALPATHLAB, EQ,2290.0,2302.0,2262.0,2278.6,104402,12798,58624.0,56.15,40.0,28.59999999999991,-0.5003072061792437,1.2551566751514116,1.7373046875,60094.23721191681,37.21116884402677,34.583013643498454,127.38911486626199,60.74357906228453
19,2020-12-02,LALPATHLAB, EQ,2280.0,2288.0,2220.0,2246.65,126082,15843,42554.0,33.75,68.0,34.65000000000009,-1.4844323770947767,1.5422963078361107,2.97265625,42413.9185282523,15.410599390947235,-41.68518094334406,54.393667259533466,-134.19843022982562
20,2020-12-03,LALPATHLAB, EQ,2270.0,2284.0,2242.0,2251.3,75707,8614,31536.0,41.66,42.0,23.300000000000182,-0.8306311908674928,1.0349575800648552,1.8388671875,41170.455655868296,18.48104159969839,-3.0202795975292247,65.26407397624308,16.656034559942707
21,2020-12-04,LALPATHLAB, EQ,2252.0,2262.0,2230.0,2237.15,56488,9447,26076.0,46.16,32.0,17.15000000000009,-0.6637909840645477,0.7666003620678197,1.4150390625,39919.74603174603,17.12970172752207,-3.1330600728963702,70.828469552842,7.856156728683186
22,2020-12-07,LALPATHLAB, EQ,2238.0,2298.0,2220.0,2235.35,165166,17693,85646.0,51.85,78.0,75.34999999999991,-0.11854966783725729,3.370836781712029,3.39453125,48656.49712313004,421.7445827329402,17.95598040951202,95.43976153842546,25.78725217756813
23,2020-12-08,LALPATHLAB, EQ,2250.0,2256.0,2220.0,2235.95,144386,10139,95267.0,65.98,36.0,21.949999999999818,-0.6283682551041068,0.9816856369775593,1.595703125,90484.24969400244,23.17236338710576,46.22655623749386,230.01536734981846,58.50722382679934
24,2020-12-09,LALPATHLAB, EQ,2246.0,2248.0,2170.0,2183.55,429633,11805,374081.0,87.07,78.0,15.550000000000182,-2.8600215245815264,0.712143069771713,3.470703125,123788.4614518852,3.6932616868212698,26.904132555866386,416.8577801188116,44.82162062940023
25,2020-12-10,LALPATHLAB, EQ,2196.0,2206.0,2164.0,2175.5,196323,9838,139384.0,71.0,42.0,21.5,-0.9423121121581204,0.9882785566536398,1.904296875,103094.74461538461,15.55595682017935,-20.072523496423223,288.45661108272026,-44.51316562104029
26,2020-12-11,LALPATHLAB, EQ,2166.0,2198.0,2166.0,2186.85,51821,6258,17612.0,33.99,32.0,11.150000000000091,0.9534261609163792,0.5098657886914992,1.4560546875,35590.00938967136,7.93196772109204,-189.67327175053777,47.838280632177224,-502.98281474752054
27,2020-12-14,LALPATHLAB, EQ,2198.0,2198.0,2132.0,2140.8,100161,12706,53543.0,53.46,66.0,8.800000000000182,-2.6718983557548484,0.4110612855007503,3.001953125,33365.277813923225,2.2819113761265095,-6.6678047404711265,70.51404510392129,32.157798405020266
28,2020-12-15,LALPATHLAB, EQ,2140.0,2196.0,2118.0,2176.0,105946,15030,41691.0,39.35,78.0,42.0,1.654411764705884,1.930147058823536,3.552734375,29820.97416162727,17.304494602292557,-11.885271195656173,46.45843469979328,-51.77877937466338
29,2020-12-16,LALPATHLAB, EQ,2180.0,2204.0,2134.0,2175.75,130776,11602,74811.0,57.21,70.0,65.75,-0.1953349419740249,3.0219464552453132,3.17578125,41179.158671586716,229.46632338166827,27.582361748921553,92.89327698319487,49.98730133269172
30,2020-12-17,LALPATHLAB, EQ,2152.0,2198.0,2144.0,2155.95,125549,13896,82474.0,65.69,54.0,50.05000000000018,0.18321389642616737,2.321482409146782,2.45703125,51097.844197138314,187.93995403502728,19.41116241085389,132.7517217001265,30.024804353926253
31,2020-12-18,LALPATHLAB, EQ,2174.0,2198.0,2156.0,2181.7,162739,9917,100913.0,62.01,42.0,34.30000000000018,0.35293578402162495,1.5721684924600083,1.9111328125,85153.16096065406,66.07170666330046,39.99301538465656,208.8404838015163,36.43391392145269
32,2020-12-21,LALPATHLAB, EQ,2208.0,2260.0,2108.0,2200.1,371605,26501,195148.0,52.51,152.0,144.0999999999999,-0.359074587518748,6.549702286259716,6.7265625,55244.413472706154,270.55092284163027,-54.13895380159028,111.59310982712888,-87.14460429056528
33,2020-12-22,LALPATHLAB, EQ,2202.0,2256.0,2144.0,2175.8,187736,27828,67805.0,36.12,112.0,85.80000000000018,-1.2041547936391197,3.943377148634994,4.96484375,37813.07317073171,48.573357804036085,-46.09871359375981,52.62117741580054,-112.06881964146413
34,2020-12-23,LALPATHLAB, EQ,2184.0,2232.0,2184.0,2225.9,171460,10994,129854.0,75.73,48.0,6.099999999999909,1.8823846533986313,0.2740464531200786,2.150390625,79734.35059037239,2.1593743690551865,52.576182171479935,235.14240643541302,77.6215705990684
35,2020-12-28,LALPATHLAB, EQ,2300.0,2336.0,2280.0,2297.95,166480,12677,73061.0,43.89,56.0,53.94999999999982,-0.08920994799713355,2.347744728997583,2.396484375,69468.42705786471,390.3459862551724,-14.777826369893948,113.40036407863145,-107.35595370078885
36,2020-12-29,LALPATHLAB, EQ,2312.0,2344.0,2276.0,2310.75,101909,11472,41717.0,40.94,68.0,66.75,-0.054094990803847054,2.88867250892568,2.900390625,35136.30168350168,792.0514386535708,-97.7112664947425,53.32379134901437,-112.66373078464072
37,2020-12-30,LALPATHLAB, EQ,2328.0,2332.0,2288.0,2318.7,72318,8320,32284.0,44.64,44.0,34.69999999999982,-0.40108681588822037,1.4965282270237594,1.88671875,38330.03726708075,55.34248504143206,8.33220056981777,63.7751554489381,16.38783006697909
38,2021-01-01,LALPATHLAB, EQ,2320.0,2424.0,2310.0,2407.2,548528,35329,140233.0,25.57,114.0,26.800000000000182,3.6224659355267477,1.1133266866068539,4.703125,116630.53820598006,4.558589010564645,67.13550511154597,106.92080930294112,40.352906169796626
39,2021-01-04,LALPATHLAB, EQ,2408.0,2460.0,2380.0,2399.45,255915,17028,57109.0,22.32,80.0,71.44999999999982,-0.35633165933860766,2.9777657379816134,3.251953125,78695.78378378379,123.95049015877342,-48.20430345597903,62.04852075001156,-72.31806336482435
40,2021-01-05,LALPATHLAB, EQ,2390.0,2428.0,2362.0,2386.05,293694,17062,167596.0,57.06,66.0,62.05000000000018,-0.1655455669411765,2.600532260430427,2.71875,108025.37931034483,233.0004824749952,27.150652664963474,220.71740289555675,71.88779863481228
41,2021-01-06,LALPATHLAB, EQ,2388.0,2406.0,2328.0,2352.0,182407,30156,83367.0,45.7,78.0,42.0,-1.5306122448979522,1.7857142857142918,3.2421875,56260.47228915663,17.304494602292646,-92.0093716155403,92.90015412481512,-137.58561541137382
42,2021-01-07,LALPATHLAB, EQ,2360.0,2428.0,2360.0,2395.4,638319,28412,454226.0,71.16,68.0,32.59999999999991,1.477832512315274,1.3609418051264868,2.80078125,227907.4811715481,13.65923787009037,75.31433720387227,580.6038892848816,83.99939169556056
43,2021-01-08,LALPATHLAB, EQ,2424.0,2444.0,2376.0,2406.85,320669,25771,175280.0,54.66,68.0,50.84999999999991,-0.7125495980223207,2.1127199451565275,2.783203125,115215.80912280701,43.978353212489495,-97.80920943637564,224.0476100308085,-159.14308534915565
44,2021-01-11,LALPATHLAB, EQ,2418.0,2424.0,2358.0,2375.65,148357,16011,62514.0,42.14,66.0,23.65000000000009,-1.7826700061035865,0.9955170163955103,2.72265625,54489.80200860832,8.283041943212378,-111.44471970113815,82.32850261708414,-172.1385703720014
45,2021-01-12,LALPATHLAB, EQ,2388.0,2414.0,2376.0,2389.85,101197,10371,32971.0,32.58,38.0,36.15000000000009,0.07741071615373585,1.512647237274308,1.57421875,64283.950372208434,289.8335814082731,15.235759947687301,75.41632861439044,-9.165354678077977
46,2021-01-13,LALPATHLAB, EQ,2392.0,2406.0,2376.0,2396.25,87617,7647,36371.0,41.51,30.0,25.75,0.17736045905060394,1.0745957224830534,1.2470703125,70258.26781519185,89.86703919509745,8.503365694551894,105.37821817687443,28.432716059208534
47,2021-01-14,LALPATHLAB, EQ,2400.0,2404.0,2326.0,2331.85,166133,12676,74024.0,44.56,78.0,9.849999999999909,-2.922572206617062,0.42241139009799156,3.244140625,51210.17218543046,2.143791281826831,-37.195921858627656,82.48876664549898,-27.748568031989617
48,2021-01-15,LALPATHLAB, EQ,2332.0,2354.0,2282.0,2295.45,81490,9154,37427.0,45.93,72.0,35.44999999999982,-1.5922803807532375,1.5443594937811724,3.05859375,26642.962962962964,14.386030884923159,-92.2089981381537,45.18240919626763,-82.56832274520039
49,2021-01-18,LALPATHLAB, EQ,2284.0,2332.0,2224.0,2234.9,124155,10878,42839.0,34.5,108.0,58.90000000000009,-2.1969663072173233,2.635464674034637,4.6328125,26799.055649241145,17.792867013238837,0.5824559205413704,34.47723528573683,-31.04997782394548
50,2021-01-19,LALPATHLAB, EQ,2236.0,2296.0,2212.0,2271.1,97242,12737,42866.0,44.08,84.0,48.90000000000009,1.545506582713216,2.153141649420988,3.658203125,26581.902829684997,20.66397523936773,-0.8169197703696559,44.355812326636794,22.271212097647968
51,2021-01-20,LALPATHLAB, EQ,2282.0,2310.0,2266.0,2296.05,89160,9434,49381.0,55.38,44.0,29.949999999999818,0.611920472115159,1.3044141024803366,1.904296875,46820.43076923077,31.617871683090154,43.22584736415119,97.54927986693137,54.52984134055801
52,2021-01-21,LALPATHLAB, EQ,2308.0,2324.0,2250.0,2296.8,314096,17794,196656.0,62.61,74.0,62.80000000000018,-0.48763497039358583,2.7342389411355015,3.18359375,98660.82944785277,83.16751997632537,52.544053165519216,230.98955665366842,57.76896528132188
53,2021-01-22,LALPATHLAB, EQ,2280.0,2310.0,2276.0,2298.7,200064,13230,145698.0,72.83,34.0,15.300000000000182,0.8135032844651278,0.6655935963805746,1.4716796875,135942.62508294624,12.135619591218406,27.42465478531531,372.47020408795913,37.98442019831469
54,2021-01-25,LALPATHLAB, EQ,2310.0,2334.0,2246.0,2282.85,108971,11951,41165.0,37.78,88.0,60.84999999999991,-1.1893028451277985,2.6655277394484926,3.76953125,28908.3689119171,33.24320431095501,-370.25352934009936,40.6595259889657,-816.0711912604224
55,2021-01-27,LALPATHLAB, EQ,2290.0,2358.0,2270.0,2350.55,201925,23810,82496.0,40.85,88.0,27.449999999999818,2.5759928527366043,1.1678117887302903,3.732421875,54100.261643118785,6.724195496042346,46.565195742275925,81.48301362773506,50.10061093871218
56,2021-01-28,LALPATHLAB, EQ,2350.0,2350.0,2206.0,2245.95,210296,16978,72042.0,34.26,144.0,39.94999999999982,-4.632783454662842,1.7787573187292622,6.12890625,34312.15806246016,5.694909529991757,-57.6708219419989,43.48506590586358,-87.38160315573491
57,2021-01-29,LALPATHLAB, EQ,2282.0,2282.0,2208.0,2247.5,122269,8951,48975.0,40.06,74.0,39.5,-1.5350389321468327,1.7575083426028897,3.2421875,37711.884337349395,16.982050603491974,9.014999739809298,57.52539224388482,24.407180534286205
58,2021-02-01,LALPATHLAB, EQ,2270.0,2320.0,2212.0,2296.25,203555,22667,64615.0,31.74,108.0,81.75,1.1431682090364745,3.560152422427876,4.65625,43716.5100671141,46.19240599958897,13.735373021648641,52.0027675246361,-10.61986694579746
59,2021-02-02,LALPATHLAB, EQ,2338.0,2496.0,2266.0,2436.8,419051,38198,245350.0,58.55,230.0,131.19999999999982,4.05449770190414,5.384110308601436,9.21875,45456.37966101695,19.696498193933824,3.8275586548634752,92.72035590836036,43.9144004407913
60,2021-02-03,LALPATHLAB, EQ,2438.0,2470.0,2198.0,2372.55,170512,15978,55857.0,32.76,272.0,206.55000000000018,-2.758635223704445,8.705822848833535,11.015625,15479.103546099292,46.80881842327005,-193.66286959474397,17.84947990856183,-419.4569050938304
61,2021-02-04,LALPATHLAB, EQ,2390.0,2504.0,2390.0,2477.9,236908,30600,101650.0,42.91,114.0,26.09999999999991,3.5473586504701586,1.0533112716413058,4.55078125,52058.75364806867,4.404166836858437,70.266088868085,77.50315735699846,76.96935129191864
62,2021-02-05,LALPATHLAB, EQ,2478.0,2478.0,2388.0,2396.35,116656,12503,46874.0,40.18,90.0,8.349999999999909,-3.407265215849108,0.3484465958645444,3.6328125,32111.759139784946,1.5168492337938146,-62.117414438283895,45.26957006793702,-71.20365234458336
63,2021-02-08,LALPATHLAB, EQ,2424.0,2468.0,2402.0,2410.4,93517,13910,34600.0,37.0,66.0,52.40000000000009,-0.5642217059409234,2.173913043478265,2.673828125,34974.948137326515,57.14845696387363,8.18639955175765,45.56685207395322,0.6524084778420105
64,2021-02-09,LALPATHLAB, EQ,2410.0,2456.0,2388.0,2408.65,60826,8680,18136.0,29.82,68.0,66.65000000000009,-0.05604799368940405,2.767110206962414,2.76953125,21962.561354019745,732.2822636463134,-59.248038393869535,23.18192295480798,-96.56200291400998
65,2021-02-10,LALPATHLAB, EQ,2390.0,2408.0,2350.0,2391.4,97895,10997,47811.0,48.84,58.0,56.59999999999991,0.058543112820942156,2.3668144183323534,2.408203125,40650.64071370641,599.6537109120899,45.972410352158356,71.65008294673774,67.64564393869487
66,2021-02-11,LALPATHLAB, EQ,2392.0,2444.0,2364.0,2435.85,121371,11323,50508.0,41.61,80.0,36.15000000000009,1.8001929511258936,1.484081532114061,3.2734375,37077.5369928401,12.227870595332385,-9.636842170924945,54.87658138019549,-30.565864608679256
67,2021-02-12,LALPATHLAB, EQ,2444.0,2454.0,2390.0,2426.05,109038,10270,26090.0,23.93,64.0,46.05000000000018,-0.7398858226334966,1.8981471939984829,2.607421875,41818.3191011236,38.05198454925154,11.33661565119226,35.43324840147354,-54.87313146799541
68,2021-02-15,LALPATHLAB, EQ,2426.0,2456.0,2406.0,2416.5,49336,4607,14243.0,28.87,50.0,40.5,-0.39313056072832353,1.6759776536312785,2.03515625,24241.873320537426,63.2329652384525,-72.50448654764489,24.75986849126869,-43.10757916169346
69,2021-02-16,LALPATHLAB, EQ,2416.0,2438.0,2380.0,2387.85,84198,6307,63949.0,75.95,58.0,29.84999999999991,-1.1788847708189394,1.2500785225202549,2.37890625,35393.576354679804,15.728165355344197,31.507703325572177,95.83466470814105,74.16397441711364
70,2021-02-17,LALPATHLAB, EQ,2390.0,2626.0,2390.0,2594.25,1426669,94304,181641.0,12.73,236.0,31.75,7.873181073527988,1.2238604606341,8.984375,158794.46260869564,2.3056521921571886,77.71107646121305,66.89886427443001,-43.253051823139586
71,2021-02-18,LALPATHLAB, EQ,2618.0,2620.0,2480.0,2502.1,367537,33234,80376.0,21.87,140.0,24.09999999999991,-4.632109028416139,0.9631909196275075,5.34375,68778.8538011696,3.084222752978526,-130.8768667005546,49.90168578685801,-34.06133123472221
72,2021-02-19,LALPATHLAB, EQ,2492.0,2492.0,2396.0,2428.9,188808,18388,50405.0,26.7,96.0,32.90000000000009,-2.597883815719044,1.3545226234097782,3.8515625,49021.14401622718,7.7335459236870285,-40.30446490274101,45.63722717966714,-9.344254396530957
73,2021-02-22,LALPATHLAB, EQ,2474.0,2542.0,2346.0,2395.1,439898,36731,84006.0,19.1,196.0,117.09999999999991,-3.294225710826268,4.889148678552047,7.7109375,57048.57548125633,22.013648212150525,14.071221581451427,37.253844575235625,-22.503402534739596
74,2021-02-23,LALPATHLAB, EQ,2430.0,2448.0,2280.0,2285.6,470027,35562,168144.0,35.77,168.0,23.59999999999991,-6.317815890794549,1.0325516275813698,6.86328125,68484.29823562891,2.4241357693753405,16.69831340758801,86.99393117913985,57.17650177398965
75,2021-02-25,LALPATHLAB, EQ,2320.0,2340.0,2286.0,2305.25,232153,17689,76885.0,33.12,54.0,39.25,-0.6398438347250845,1.7026352890142107,2.30859375,100560.35194585449,39.46933151418782,31.897316476673176,123.75556081812724,29.705032562547032
76,2021-02-26,LALPATHLAB, EQ,2280.0,2356.0,2236.0,2300.7,223630,22574,83373.0,37.28,120.0,99.30000000000018,0.8997261702959918,4.316077715477903,5.09375,43902.82208588957,71.15264240197341,-129.05213644153125,60.38944615257039,-104.92912040535373
77,2021-03-01,LALPATHLAB, EQ,2342.0,2346.0,2286.0,2335.9,124800,10739,64792.0,51.92,60.0,53.90000000000009,-0.26114131598099277,2.307461792028775,2.556640625,48814.05653170359,131.0602705944123,10.061106973611755,93.86139385933913,35.661038399802436
78,2021-03-02,LALPATHLAB, EQ,2346.0,2368.0,2302.0,2336.3,120203,13927,31113.0,25.88,66.0,56.30000000000018,-0.4151864058554082,2.4097932628515224,2.787109375,43128.19621583742,86.08922351479355,-13.183626524538528,40.974608918407704,-129.07209205155397
79,2021-03-03,LALPATHLAB, EQ,2342.0,2376.0,2316.0,2325.1,141825,13527,40886.0,28.83,60.0,43.09999999999991,-0.7268504580448223,1.8536837125284933,2.525390625,56159.62877030162,37.82706935040405,23.204271181641946,59.229796106509134,30.820952270837306
80,2021-03-04,LALPATHLAB, EQ,2318.0,2374.0,2300.0,2342.5,112751,14406,26023.0,23.08,74.0,49.5,1.0458911419423629,2.113127001067241,3.1171875,36170.746867167916,29.967550419130724,-55.262563354138415,30.566274269782838,-93.7749939156387
81,2021-03-05,LALPATHLAB, EQ,2338.0,2340.0,2290.0,2303.9,98055,13786,41538.0,42.36,50.0,15.900000000000091,-1.4800989626285883,0.6901341204045366,2.13671875,45890.45703839122,6.915998261661985,21.1802426876942,72.20918467951407,57.66982496001707
82,2021-03-08,LALPATHLAB, EQ,2310.0,2400.0,2292.0,2318.15,202003,18834,37835.0,18.73,108.0,99.84999999999991,0.3515734529689638,4.307314021957154,4.5,44889.555555555555,181.71994244054997,-2.229697911793637,30.449968417466632,-137.1404255319149
83,2021-03-09,LALPATHLAB, EQ,2320.0,2370.0,2308.0,2362.0,98334,9868,32978.0,33.54,62.0,20.0,1.778154106689243,0.8467400508043994,2.615234375,37600.454070201646,7.063059021343864,-19.385674097830965,46.232724570137385,34.137629351105
84,2021-03-10,LALPATHLAB, EQ,2364.0,2380.0,2330.0,2350.15,66916,7326,33372.0,49.87,50.0,36.15000000000009,-0.58932408569666,1.5381996893815284,2.1015625,31841.07063197026,38.71423289569087,-18.08790761089747,58.013503566005674,20.30696005536804
85,2021-03-12,LALPATHLAB, EQ,2370.0,2386.0,2322.0,2340.2,116648,12607,51814.0,44.42,64.0,34.19999999999982,-1.273395436287501,1.4614135543970548,2.681640625,43498.744355426075,17.02244627224544,26.80002353217726,70.3694263194308,17.558652101748557
86,2021-03-15,LALPATHLAB, EQ,2340.0,2424.0,2312.0,2409.85,265488,18185,60677.0,22.85,112.0,42.15000000000009,2.8985206548125433,1.749071518974219,4.62109375,57451.33389687236,8.95041759877246,24.28592792378292,47.08937662500596,-49.43800781185623
87,2021-03-16,LALPATHLAB, EQ,2432.0,2550.0,2430.0,2526.45,723060,39159,201498.0,27.87,120.0,25.550000000000182,3.7384472283243184,1.0113004413307323,4.70703125,153612.74688796682,4.012370903019706,62.599891570995155,145.95075888897642,67.73612074136149
88,2021-03-17,LALPATHLAB, EQ,2546.0,2568.0,2432.0,2450.3,270494,20122,39781.0,14.71,136.0,40.30000000000018,-3.905644206831809,1.6446965677672125,5.296875,51066.71386430678,6.246046864956468,-200.80797306860754,25.424572040836356,-474.05394535079563
89,2021-03-18,LALPATHLAB, EQ,2490.0,2522.0,2372.0,2418.55,159410,15988,38783.0,24.33,150.0,78.55000000000018,-2.9542494469826863,3.2478137727150624,5.94921875,26795.114904793172,16.306324714706594,-90.58217904925591,22.473308050665207,-13.132307818313354
90,2021-03-19,LALPATHLAB, EQ,2416.0,2536.0,2384.0,2517.25,289992,18051,70294.0,24.24,152.0,50.75,4.022246499155827,2.0160889859966176,5.9921875,48395.01434159061,7.434523606910831,44.63248896743174,40.196804795274346,44.09180489562883
91,2021-03-19,LALPATHLAB, EQ,2416.0,2536.0,2384.0,2517.25,289992,18051,70294.0,24.24,152.0,50.75,4.022246499155827,2.0160889859966176,5.9921875,48395.01434159061,7.434523606910831,0.0,40.196804795274346,0.0
92,2021-03-22,LALPATHLAB, EQ,2540.0,2586.0,2530.0,2568.85,307901,26563,99504.0,32.32,56.0,27.15000000000009,1.1230706347198094,1.05689316230999,2.166015625,142150.8674481515,13.958416294694162,65.95517480099632,154.4434079369314,73.97311718756613
93,2021-03-24,LALPATHLAB, EQ,2558.0,2586.0,2462.0,2477.2,147901,11897,48974.0,33.11,124.0,43.19999999999982,-3.2617471338608226,1.743904408202809,4.796875,30832.781758957655,7.930206861588049,-361.0380878360198,34.32896860176342,-349.8923627114096
94,2021-03-25,LALPATHLAB, EQ,2480.0,2524.0,2444.0,2462.7,257406,20600,128059.0,49.75,80.0,62.69999999999982,-0.7024810167702213,2.545986112803007,3.169921875,81202.63216266174,53.75681973065496,62.029824726377456,139.13518917728786,75.32689695198458
95,2021-03-30,LALPATHLAB, EQ,2600.0,2690.0,2590.0,2614.8,355517,30101,120401.0,33.87,100.0,85.19999999999982,0.5660088725715298,3.258375401560343,3.716796875,95651.4471886495,85.38665676343341,15.105694111967738,104.65186148343892,-32.950515361168094
96,2021-03-31,LALPATHLAB, EQ,2630.0,2736.0,2614.0,2707.05,519388,45422,122361.0,23.56,122.0,44.94999999999982,2.8462717718549726,1.6604791193365287,4.4609375,116430.234676007,8.65304940064566,17.84655639076834,87.17662482634921,-20.045782561437054
97,2021-04-01,LALPATHLAB, EQ,2718.0,2750.0,2666.0,2730.6,289605,23333,82562.0,28.51,84.0,71.40000000000009,0.46143704680289943,2.6148099318831015,3.0546875,94806.75191815857,84.05040235399235,-22.80795652245823,85.43145097074108,-2.042776794468618
98,2021-04-05,LALPATHLAB, EQ,2772.0,2924.0,2720.0,2898.3,942719,78910,140894.0,14.95,204.0,77.69999999999982,4.357726943380612,2.6808818962840206,6.9765625,135126.57558790594,9.124935395983178,29.838559509352404,60.0315000146066,-42.31103828815585
99,2021-04-06,LALPATHLAB, EQ,2920.0,3090.0,2884.0,3061.0,771927,60361,127129.0,16.47,206.0,65.0,4.606337798105201,2.1234890558640984,6.66796875,115766.43936731108,6.837642244066945,-16.72344448564044,53.64067992906918,-11.914129526300204
